,participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
3,45,Batty House,Golledge Hall,1.0,46.53442,51.76768153806614,5.233261538066138,between
4,45,Batty House,Snow Church,0.0,47.7497,48.19947553081968,0.4497755308196858,between
5,45,Batty House,Sauer Center,2.0,12.20277,30.331695097476896,18.12892509747689,between
6,45,Batty House,Tobler Museum,4.0,29.66882,37.30802198129223,7.639201981292228,between
7,45,Lynch Station,Batty House,7.0,135.5128,130.6542463331721,4.858553666827902,within_a
8,45,Lynch Station,Harris Hall,9.0,2.594048,7.02170467090796,4.42765667090796,within_a
9,45,Lynch Station,Harvey House,13.0,29.84352,48.19593801359592,18.352418013595912,within_a
10,45,Lynch Station,Golledge Hall,12.0,1.017218,-3.323863738061074,4.341081738061074,between
11,45,Lynch Station,Snow Church,8.0,-15.634379999999998,-8.968174613078338,6.666205386921661,between
12,45,Lynch Station,Sauer Center,10.0,-49.06972,-29.209033423777672,19.86068657622233,between
13,45,Lynch Station,Tobler Museum,11.0,-55.07599,-17.950764420634226,37.125225579365775,between
14,45,Harris Hall,Batty House,20.0,111.1642,83.35216568459656,27.81203431540344,within_a
15,45,Harris Hall,Lynch Station,18.0,121.5786,114.56279427841682,7.0158057215831775,within_a
16,45,Harris Hall,Harvey House,15.0,-12.7232,-2.146796903629346,10.576403096370656,within_a
17,45,Harris Hall,Golledge Hall,19.0,-69.80183000000001,-77.71082192465416,7.908991924654146,between
18,45,Harris Hall,Snow Church,17.0,-61.43787,-84.72811220292517,23.290242202925175,between
19,45,Harris Hall,Sauer Center,14.0,-115.229,-110.6574336343256,4.571566365674414,between
20,45,Harris Hall,Tobler Museum,16.0,-169.5875,-99.95984558186652,69.62765441813347,between
21,45,Harvey House,Batty House,25.0,-34.473690000000005,-46.54689912218602,12.073209122186014,within_a
22,45,Harvey House,Lynch Station,27.0,-20.85,-32.282464292919606,11.432464292919605,within_a
23,45,Harvey House,Harris Hall,21.0,-1.286031,-4.196894849005793,2.910863849005793,within_a
24,45,Harvey House,Golledge Hall,26.0,95.53952,64.95302540271734,30.58649459728265,between
25,45,Harvey House,Snow Church,23.0,78.48214,66.19140237525872,12.290737624741285,between
26,45,Harvey House,Sauer Center,24.0,65.06254,46.29205396301872,18.770486036981275,between
27,45,Harvey House,Tobler Museum,22.0,56.375240000000005,42.14615862727205,14.229081372727954,between
28,45,Golledge Hall,Batty House,30.0,144.3428,173.56946174631767,29.22666174631766,between
29,45,Golledge Hall,Lynch Station,28.0,142.9088,-173.9683139144782,43.12288608552183,between
30,45,Golledge Hall,Harris Hall,31.0,99.21643,176.2022806137976,76.9858506137976,between
31,45,Golledge Hall,Harvey House,29.0,58.60034,139.93093678256204,81.33059678256204,between
32,45,Golledge Hall,Snow Church,33.0,2.528091,1.2041344013640871,1.3239565986359128,within_b
33,45,Golledge Hall,Sauer Center,34.0,-74.06179,-76.21088344473237,2.1490934447323724,within_b
34,45,Golledge Hall,Tobler Museum,32.0,-130.7173,-147.02844706156867,16.311147061568676,within_b
35,45,Snow Church,Batty House,40.0,-109.8626,-90.6470094165935,19.21559058340649,between
36,45,Snow Church,Lynch Station,39.0,-113.2997,-79.44851915391442,33.85118084608558,between
37,45,Snow Church,Harris Hall,41.0,-135.9818,-88.09346154480704,47.88833845519295,between
38,45,Snow Church,Harvey House,35.0,-161.3416,-119.69295786010946,41.64864213989054,between
39,45,Snow Church,Golledge Hall,38.0,-120.9556,-125.84311454991943,4.887514549919445,within_b
40,45,Snow Church,Sauer Center,37.0,-2.951212,-0.2792623515826525,2.6719496484173475,within_b
41,45,Snow Church,Tobler Museum,36.0,-58.42385,-63.69277616633404,5.268926166334033,within_b
42,45,Sauer Center,Batty House,47.0,-32.91443,6.74450862234883,39.65893862234883,between
43,45,Sauer Center,Lynch Station,46.0,-30.57869,17.762054920259878,48.34074492025988,between
44,45,Sauer Center,Harris Hall,44.0,-42.70177,4.240040563502457,46.94181056350246,between
45,45,Sauer Center,Harvey House,42.0,-61.5043,-23.09134403283715,38.41295596716285,between
46,45,Sauer Center,Golledge Hall,48.0,-46.28262,-51.85616181338526,5.573541813385262,within_b
47,45,Sauer Center,Snow Church,45.0,-83.4938,-89.63525725921562,6.141457259215628,within_b
48,45,Sauer Center,Tobler Museum,43.0,10.87453,2.713388186025373,8.161141813974627,within_b
49,45,Tobler Museum,Batty House,50.0,116.9452,-171.00866513563608,72.04613486436392,between
50,45,Tobler Museum,Lynch Station,52.0,109.0391,-156.23556254554433,94.72533745445566,between
51,45,Tobler Museum,Harris Hall,53.0,86.60529,-173.2852643263075,100.1094456736925,between
52,45,Tobler Museum,Harvey House,51.0,55.25869,147.2481909967967,91.98950099679666,between
53,45,Tobler Museum,Golledge Hall,54.0,89.64171,67.30353066020724,22.33817933979276,within_b
54,45,Tobler Museum,Snow Church,49.0,33.4691,38.782798085606366,5.313698085606369,within_b
55,45,Tobler Museum,Sauer Center,55.0,7.242833999999999,-20.69981415519988,27.94264815519988,within_b
0,41,Batty House,Lynch Station,0.0,-30.60537,-47.32798389151449,16.72261389151449,within_a
1,41,Batty House,Harris Hall,1.0,-70.46119,37.52863730402907,107.98982730402906,within_a
2,41,Batty House,Harvey House,5.0,80.45965,93.19423765817854,12.73458765817854,within_a
3,41,Batty House,Golledge Hall,2.0,26.20174,51.76768153806614,25.56594153806614,between
4,41,Batty House,Snow Church,6.0,-20.71711,48.19947553081968,68.91658553081969,between
5,41,Batty House,Sauer Center,4.0,-66.58818000000001,30.331695097476896,96.9198750974769,between
6,41,Batty House,Tobler Museum,3.0,150.7548,37.30802198129223,113.44677801870776,between
7,41,Lynch Station,Batty House,10.0,137.0822,130.6542463331721,6.427953666827904,within_a
8,41,Lynch Station,Harris Hall,8.0,-109.7354,7.02170467090796,116.75710467090796,within_a
9,41,Lynch Station,Harvey House,12.0,62.4007,48.19593801359592,14.204761986404089,within_a
10,41,Lynch Station,Golledge Hall,9.0,-19.27419,-3.323863738061074,15.950326261938926,between
11,41,Lynch Station,Snow Church,13.0,-92.77275,-8.968174613078338,83.80457538692167,between
12,41,Lynch Station,Sauer Center,11.0,-132.7057,-29.209033423777672,103.49666657622234,between
13,41,Lynch Station,Tobler Museum,7.0,-55.70158000000001,-17.950764420634226,37.75081557936578,between
14,41,Harris Hall,Batty House,14.0,-127.6992,83.35216568459656,148.94863431540344,within_a
15,41,Harris Hall,Lynch Station,15.0,-40.19532,114.56279427841682,154.75811427841683,within_a
16,41,Harris Hall,Harvey House,20.0,-51.93592,-2.146796903629346,49.78912309637066,within_a
17,41,Harris Hall,Golledge Hall,17.0,-158.0231,-77.71082192465416,80.31227807534584,between
18,41,Harris Hall,Snow Church,19.0,-97.19527,-84.72811220292517,12.46715779707482,between
19,41,Harris Hall,Sauer Center,18.0,-18.660870000000003,-110.6574336343256,91.99656363432558,between
20,41,Harris Hall,Tobler Museum,16.0,147.7915,-99.95984558186652,112.24865441813348,between
21,41,Harvey House,Batty House,23.0,28.3984,-46.54689912218602,74.94529912218601,within_a
22,41,Harvey House,Lynch Station,25.0,-167.8018,-32.282464292919606,135.5193357070804,within_a
23,41,Harvey House,Harris Hall,21.0,27.75399,-4.196894849005793,31.9508848490058,within_a
24,41,Harvey House,Golledge Hall,22.0,101.4124,64.95302540271734,36.45937459728266,between
25,41,Harvey House,Snow Church,24.0,-128.57399999999998,66.19140237525872,165.2345976247413,between
26,41,Harvey House,Sauer Center,26.0,48.11318,46.29205396301872,1.8211260369812765,between
27,41,Harvey House,Tobler Museum,27.0,-69.11842,42.14615862727205,111.26457862727204,between
28,41,Golledge Hall,Batty House,34.0,-56.58469,173.56946174631767,129.84584825368233,between
29,41,Golledge Hall,Lynch Station,28.0,-55.51365,-173.9683139144782,118.4546639144782,between
30,41,Golledge Hall,Harris Hall,30.0,34.06701,176.2022806137976,142.13527061379762,between
31,41,Golledge Hall,Harvey House,32.0,-168.5831,139.93093678256204,51.485963217437984,between
32,41,Golledge Hall,Snow Church,29.0,-4.069386,1.2041344013640871,5.273520401364086,within_b
33,41,Golledge Hall,Sauer Center,31.0,-78.34355,-76.21088344473237,2.132666555267619,within_b
34,41,Golledge Hall,Tobler Museum,33.0,-125.4881,-147.02844706156867,21.540347061568667,within_b
35,41,Snow Church,Batty House,36.0,-103.7848,-90.6470094165935,13.1377905834065,between
36,41,Snow Church,Lynch Station,39.0,-84.32475,-79.44851915391442,4.876230846085576,between
37,41,Snow Church,Harris Hall,35.0,138.4433,-88.09346154480704,133.46323845519296,between
38,41,Snow Church,Harvey House,40.0,175.2146,-119.69295786010946,65.09244213989052,between
39,41,Snow Church,Golledge Hall,41.0,-127.2392,-125.84311454991943,1.3960854500805482,within_b
40,41,Snow Church,Sauer Center,38.0,-4.382802,-0.2792623515826525,4.103539648417347,within_b
41,41,Snow Church,Tobler Museum,37.0,-59.18326999999999,-63.69277616633404,4.509506166334042,within_b
42,41,Sauer Center,Batty House,48.0,-73.98714,6.74450862234883,80.73164862234883,between
43,41,Sauer Center,Lynch Station,42.0,-7.118881,17.762054920259878,24.88093592025988,between
44,41,Sauer Center,Harris Hall,43.0,-84.44288,4.240040563502457,88.68292056350246,between
45,41,Sauer Center,Harvey House,47.0,-25.45086,-23.09134403283715,2.359515967162853,between
46,41,Sauer Center,Golledge Hall,45.0,-46.34366,-51.85616181338526,5.512501813385264,within_b
47,41,Sauer Center,Snow Church,46.0,-84.53908,-89.63525725921562,5.096177259215622,within_b
48,41,Sauer Center,Tobler Museum,44.0,10.08773,2.713388186025373,7.3743418139746275,within_b
49,41,Tobler Museum,Batty House,51.0,9.901866,-171.00866513563608,179.0894688643639,between
50,41,Tobler Museum,Lynch Station,53.0,8.065455,-156.23556254554433,164.3010175455443,between
51,41,Tobler Museum,Harris Hall,52.0,59.05155,-173.2852643263075,127.66318567369252,between
52,41,Tobler Museum,Harvey House,49.0,-152.7198,147.2481909967967,60.03200900320337,between
53,41,Tobler Museum,Golledge Hall,55.0,64.77308000000001,67.30353066020724,2.5304506602072365,within_b
54,41,Tobler Museum,Snow Church,54.0,26.33151,38.782798085606366,12.451288085606368,within_b
55,41,Tobler Museum,Sauer Center,50.0,45.61798,-20.69981415519988,66.31779415519988,within_b
0,43,Batty House,Lynch Station,4.0,-23.1991,-47.32798389151449,24.12888389151449,within_a
1,43,Batty House,Harris Hall,1.0,51.34453,37.52863730402907,13.81589269597093,within_a
2,43,Batty House,Harvey House,3.0,89.51994,93.19423765817854,3.6742976581785314,within_a
3,43,Batty House,Golledge Hall,5.0,65.10027,51.76768153806614,13.332588461933852,between
4,43,Batty House,Snow Church,6.0,72.21893,48.19947553081968,24.01945446918032,between
5,43,Batty House,Sauer Center,0.0,53.04373,30.331695097476896,22.712034902523108,between
6,43,Batty House,Tobler Museum,2.0,51.03702,37.30802198129223,13.72899801870777,between
7,43,Lynch Station,Batty House,11.0,132.5262,130.6542463331721,1.871953666827892,within_a
8,43,Lynch Station,Harris Hall,9.0,-0.1235406999999999,7.02170467090796,7.14524537090796,within_a
9,43,Lynch Station,Harvey House,7.0,45.5485,48.19593801359592,2.647438013595917,within_a
10,43,Lynch Station,Golledge Hall,8.0,18.03828,-3.323863738061074,21.362143738061075,between
11,43,Lynch Station,Snow Church,10.0,42.346070000000005,-8.968174613078338,51.31424461307834,between
12,43,Lynch Station,Sauer Center,13.0,-3.323958,-29.209033423777672,25.88507542377767,between
13,43,Lynch Station,Tobler Museum,12.0,-7.328202,-17.950764420634226,10.622562420634225,between
14,43,Harris Hall,Batty House,20.0,85.84756999999999,83.35216568459656,2.4954043154034338,within_a
15,43,Harris Hall,Lynch Station,17.0,119.2112,114.56279427841682,4.648405721583188,within_a
16,43,Harris Hall,Harvey House,18.0,-3.916717,-2.146796903629346,1.7699200963706536,within_a
17,43,Harris Hall,Golledge Hall,15.0,-54.75445,-77.71082192465416,22.95637192465416,between
18,43,Harris Hall,Snow Church,16.0,-50.44893,-84.72811220292517,34.27918220292518,between
19,43,Harris Hall,Sauer Center,19.0,-66.03034,-110.6574336343256,44.62709363432559,between
20,43,Harris Hall,Tobler Museum,14.0,-74.14587,-99.95984558186652,25.81397558186653,between
21,43,Harvey House,Batty House,24.0,-46.23106,-46.54689912218602,0.3158391221860199,within_a
22,43,Harvey House,Lynch Station,25.0,-17.865029999999997,-32.282464292919606,14.417434292919609,within_a
23,43,Harvey House,Harris Hall,23.0,6.45382,-4.196894849005793,10.650714849005793,within_a
24,43,Harvey House,Golledge Hall,21.0,63.91854,64.95302540271734,1.034485402717344,between
25,43,Harvey House,Snow Church,22.0,91.66006,66.19140237525872,25.468657624741283,between
26,43,Harvey House,Sauer Center,26.0,108.9864,46.29205396301872,62.69434603698128,between
27,43,Harvey House,Tobler Museum,27.0,80.6583,42.14615862727205,38.512141372727946,between
28,43,Golledge Hall,Batty House,30.0,48.0645,173.56946174631767,125.50496174631766,between
29,43,Golledge Hall,Lynch Station,34.0,83.39177,-173.9683139144782,102.6399160855218,between
30,43,Golledge Hall,Harris Hall,31.0,99.97971,176.2022806137976,76.2225706137976,between
31,43,Golledge Hall,Harvey House,28.0,20.73635,139.93093678256204,119.19458678256204,between
32,43,Golledge Hall,Snow Church,29.0,-5.706606,1.2041344013640871,6.910740401364087,within_b
33,43,Golledge Hall,Sauer Center,33.0,-75.60162,-76.21088344473237,0.6092634447323775,within_b
34,43,Golledge Hall,Tobler Museum,32.0,-137.2969,-147.02844706156867,9.731547061568676,within_b
35,43,Snow Church,Batty House,41.0,153.9375,-90.6470094165935,115.4154905834065,between
36,43,Snow Church,Lynch Station,38.0,-173.4282,-79.44851915391442,93.9796808460856,between
37,43,Snow Church,Harris Hall,39.0,-146.7593,-88.09346154480704,58.66583845519296,between
38,43,Snow Church,Harvey House,36.0,126.5239,-119.69295786010946,113.78314213989054,between
39,43,Snow Church,Golledge Hall,35.0,-138.5258,-125.84311454991943,12.682685450080555,within_b
40,43,Snow Church,Sauer Center,40.0,0.9219604,-0.2792623515826525,1.2012227515826526,within_b
41,43,Snow Church,Tobler Museum,37.0,-61.468,-63.69277616633404,2.2247761663340317,within_b
42,43,Sauer Center,Batty House,45.0,-89.19906999999999,6.74450862234883,95.94357862234882,between
43,43,Sauer Center,Lynch Station,46.0,-75.89905,17.762054920259878,93.66110492025987,between
44,43,Sauer Center,Harris Hall,48.0,-57.91998,4.240040563502457,62.16002056350246,between
45,43,Sauer Center,Harvey House,44.0,-99.03909,-23.09134403283715,75.94774596716286,between
46,43,Sauer Center,Golledge Hall,43.0,-48.80339,-51.85616181338526,3.052771813385263,within_b
47,43,Sauer Center,Snow Church,42.0,-86.91579,-89.63525725921562,2.7194672592156195,within_b
48,43,Sauer Center,Tobler Museum,47.0,-2.144936,2.713388186025373,4.8583241860253725,within_b
49,43,Tobler Museum,Batty House,52.0,68.44221,-171.00866513563608,120.54912486436392,between
50,43,Tobler Museum,Lynch Station,49.0,90.68053,-156.23556254554433,113.08390745445568,between
51,43,Tobler Museum,Harris Hall,50.0,98.47379,-173.2852643263075,88.24094567369252,between
52,43,Tobler Museum,Harvey House,55.0,51.76349,147.2481909967967,95.48470099679666,between
53,43,Tobler Museum,Golledge Hall,54.0,66.47909,67.30353066020724,0.8244406602072445,within_b
54,43,Tobler Museum,Snow Church,53.0,24.25876,38.782798085606366,14.524038085606364,within_b
55,43,Tobler Museum,Sauer Center,51.0,-0.4541340999999999,-20.69981415519988,20.24568005519988,within_b
0,39,Batty House,Lynch Station,2.0,-34.51536,-47.32798389151449,12.812623891514493,within_a
1,39,Batty House,Harris Hall,5.0,52.08528,37.52863730402907,14.556642695970927,within_a
2,39,Batty House,Harvey House,4.0,79.24554,93.19423765817854,13.948697658178531,within_a
3,39,Batty House,Golledge Hall,6.0,-120.019,51.76768153806614,171.78668153806615,between
4,39,Batty House,Snow Church,0.0,17.44772,48.19947553081968,30.751755530819683,between
5,39,Batty House,Sauer Center,3.0,10.42845,30.331695097476896,19.903245097476898,between
6,39,Batty House,Tobler Museum,1.0,-16.2544,37.30802198129223,53.56242198129223,between
7,39,Lynch Station,Batty House,9.0,132.7304,130.6542463331721,2.0761536668279064,within_a
8,39,Lynch Station,Harris Hall,8.0,-43.83938,7.02170467090796,50.86108467090796,within_a
9,39,Lynch Station,Harvey House,12.0,-99.11662,48.19593801359592,147.31255801359592,within_a
10,39,Lynch Station,Golledge Hall,13.0,7.031683,-3.323863738061074,10.355546738061074,between
11,39,Lynch Station,Snow Church,7.0,-140.5501,-8.968174613078338,131.58192538692165,between
12,39,Lynch Station,Sauer Center,10.0,-52.85166,-29.209033423777672,23.642626576222323,between
13,39,Lynch Station,Tobler Museum,11.0,-7.73822,-17.950764420634226,10.212544420634226,between
14,39,Harris Hall,Batty House,16.0,124.3409,83.35216568459656,40.98873431540345,within_a
15,39,Harris Hall,Lynch Station,14.0,126.9236,114.56279427841682,12.360805721583176,within_a
16,39,Harris Hall,Harvey House,18.0,-33.3261,-2.146796903629346,31.17930309637065,within_a
17,39,Harris Hall,Golledge Hall,19.0,118.7314,-77.71082192465416,163.55777807534585,between
18,39,Harris Hall,Snow Church,17.0,-17.04939,-84.72811220292517,67.67872220292517,between
19,39,Harris Hall,Sauer Center,20.0,-16.89209,-110.6574336343256,93.7653436343256,between
20,39,Harris Hall,Tobler Museum,15.0,-57.947590000000005,-99.95984558186652,42.012255581866526,between
21,39,Harvey House,Batty House,27.0,33.65226,-46.54689912218602,80.19915912218602,within_a
22,39,Harvey House,Lynch Station,26.0,32.00974,-32.282464292919606,64.2922042929196,within_a
23,39,Harvey House,Harris Hall,25.0,25.97192,-4.196894849005793,30.168814849005795,within_a
24,39,Harvey House,Golledge Hall,21.0,28.40169,64.95302540271734,36.55133540271734,between
25,39,Harvey House,Snow Church,23.0,46.5735,66.19140237525872,19.61790237525872,between
26,39,Harvey House,Sauer Center,22.0,95.41778,46.29205396301872,49.12572603698128,between
27,39,Harvey House,Tobler Museum,24.0,79.81028,42.14615862727205,37.66412137272796,between
28,39,Golledge Hall,Batty House,32.0,-176.4138,173.56946174631767,10.01673825368232,between
29,39,Golledge Hall,Lynch Station,34.0,-177.321,-173.9683139144782,3.3526860855218104,between
30,39,Golledge Hall,Harris Hall,29.0,17.23743,176.2022806137976,158.9648506137976,between
31,39,Golledge Hall,Harvey House,31.0,-177.4768,139.93093678256204,42.59226321743796,between
32,39,Golledge Hall,Snow Church,30.0,0.3262592,1.2041344013640871,0.8778752013640871,within_b
33,39,Golledge Hall,Sauer Center,33.0,-76.83849000000001,-76.21088344473237,0.6276065552676329,within_b
34,39,Golledge Hall,Tobler Museum,28.0,-168.0445,-147.02844706156867,21.01605293843133,within_b
35,39,Snow Church,Batty House,39.0,-83.95168000000001,-90.6470094165935,6.695329416593495,between
36,39,Snow Church,Lynch Station,40.0,-85.41402,-79.44851915391442,5.965500846085575,between
37,39,Snow Church,Harris Hall,41.0,-84.58327,-88.09346154480704,3.510191544807043,between
38,39,Snow Church,Harvey House,36.0,-86.15305,-119.69295786010946,33.539907860109466,between
39,39,Snow Church,Golledge Hall,35.0,132.4718,-125.84311454991943,101.68508545008058,within_b
40,39,Snow Church,Sauer Center,38.0,-0.3471791999999999,-0.2792623515826525,0.0679168484173474,within_b
41,39,Snow Church,Tobler Museum,37.0,-3.545747,-63.69277616633404,60.14702916633404,within_b
42,39,Sauer Center,Batty House,42.0,-17.596429999999998,6.74450862234883,24.34093862234883,between
43,39,Sauer Center,Lynch Station,45.0,-18.81938,17.762054920259878,36.58143492025988,between
44,39,Sauer Center,Harris Hall,44.0,-74.11823000000001,4.240040563502457,78.35827056350247,between
45,39,Sauer Center,Harvey House,43.0,-21.81451,-23.09134403283715,1.2768340328371472,between
46,39,Sauer Center,Golledge Hall,46.0,-43.61362,-51.85616181338526,8.242541813385259,within_b
47,39,Sauer Center,Snow Church,47.0,-84.6983,-89.63525725921562,4.9369572592156175,within_b
48,39,Sauer Center,Tobler Museum,48.0,-2.493949,2.713388186025373,5.207337186025374,within_b
49,39,Tobler Museum,Batty House,52.0,123.2599,-171.00866513563608,65.7314348643639,between
50,39,Tobler Museum,Lynch Station,54.0,117.1474,-156.23556254554433,86.61703745445567,between
51,39,Tobler Museum,Harris Hall,50.0,127.7875,-173.2852643263075,58.92723567369251,between
52,39,Tobler Museum,Harvey House,53.0,53.72155,147.2481909967967,93.52664099679666,between
53,39,Tobler Museum,Golledge Hall,55.0,69.54039,67.30353066020724,2.2368593397927583,within_b
54,39,Tobler Museum,Snow Church,49.0,36.41424,38.782798085606366,2.3685580856063666,within_b
55,39,Tobler Museum,Sauer Center,51.0,-0.1928145,-20.69981415519988,20.50699965519988,within_b
0,48,Batty House,Lynch Station,6.0,-44.897940000000006,-47.32798389151449,2.430043891514486,within_a
1,48,Batty House,Harris Hall,3.0,40.73867,37.52863730402907,3.2100326959709307,within_a
2,48,Batty House,Harvey House,2.0,97.02,93.19423765817854,3.8257623418214592,within_a
3,48,Batty House,Golledge Hall,4.0,51.49728,51.76768153806614,0.270401538066146,between
4,48,Batty House,Snow Church,5.0,45.97258,48.19947553081968,2.2268955308196823,between
5,48,Batty House,Sauer Center,1.0,36.8105,30.331695097476896,6.478804902523102,between
6,48,Batty House,Tobler Museum,0.0,43.90739,37.30802198129223,6.599368018707772,between
7,48,Lynch Station,Batty House,7.0,129.8068,130.6542463331721,0.847446333172087,within_a
8,48,Lynch Station,Harris Hall,11.0,13.7502,7.02170467090796,6.72849532909204,within_a
9,48,Lynch Station,Harvey House,8.0,50.67352,48.19593801359592,2.4775819864040898,within_a
10,48,Lynch Station,Golledge Hall,9.0,-7.984681,-3.323863738061074,4.660817261938926,between
11,48,Lynch Station,Snow Church,12.0,-7.436721,-8.968174613078338,1.5314536130783374,between
12,48,Lynch Station,Sauer Center,13.0,-12.09227,-29.209033423777672,17.116763423777673,between
13,48,Lynch Station,Tobler Museum,10.0,-13.01258,-17.950764420634226,4.938184420634226,between
14,48,Harris Hall,Batty House,20.0,97.65234,83.35216568459656,14.30017431540344,within_a
15,48,Harris Hall,Lynch Station,17.0,116.8832,114.56279427841682,2.3204057215831853,within_a
16,48,Harris Hall,Harvey House,19.0,7.630672,-2.146796903629346,9.777468903629346,within_a
17,48,Harris Hall,Golledge Hall,16.0,-88.56352,-77.71082192465416,10.852698075345842,between
18,48,Harris Hall,Snow Church,14.0,-93.07468,-84.72811220292517,8.346567797074826,between
19,48,Harris Hall,Sauer Center,15.0,-104.9769,-110.6574336343256,5.680533634325585,between
20,48,Harris Hall,Tobler Museum,18.0,-91.18629,-99.95984558186652,8.773555581866532,between
21,48,Harvey House,Batty House,25.0,-45.85964,-46.54689912218602,0.6872591221860205,within_a
22,48,Harvey House,Lynch Station,21.0,-26.57313,-32.282464292919606,5.709334292919607,within_a
23,48,Harvey House,Harris Hall,22.0,12.64961,-4.196894849005793,16.846504849005793,within_a
24,48,Harvey House,Golledge Hall,26.0,60.37057,64.95302540271734,4.582455402717351,between
25,48,Harvey House,Snow Church,27.0,52.30215,66.19140237525872,13.88925237525872,between
26,48,Harvey House,Sauer Center,23.0,40.91712,46.29205396301872,5.374933963018719,between
27,48,Harvey House,Tobler Museum,24.0,39.84013,42.14615862727205,2.306028627272049,between
28,48,Golledge Hall,Batty House,31.0,176.2973,173.56946174631767,2.727838253682336,between
29,48,Golledge Hall,Lynch Station,32.0,179.0226,-173.9683139144782,7.009086085521801,between
30,48,Golledge Hall,Harris Hall,29.0,-179.8253,176.2022806137976,3.972419386202432,between
31,48,Golledge Hall,Harvey House,34.0,156.8452,139.93093678256204,16.914263217437963,between
32,48,Golledge Hall,Snow Church,33.0,-0.6413295999999999,1.2041344013640871,1.845464001364087,within_b
33,48,Golledge Hall,Sauer Center,28.0,-74.36,-76.21088344473237,1.850883444732375,within_b
34,48,Golledge Hall,Tobler Museum,30.0,-135.4343,-147.02844706156867,11.594147061568664,within_b
35,48,Snow Church,Batty House,40.0,-65.17828,-90.6470094165935,25.468729416593504,between
36,48,Snow Church,Lynch Station,41.0,-62.64054,-79.44851915391442,16.807979153914417,between
37,48,Snow Church,Harris Hall,38.0,-67.61901,-88.09346154480704,20.47445154480704,between
38,48,Snow Church,Harvey House,39.0,-95.42001,-119.69295786010946,24.27294786010947,between
39,48,Snow Church,Golledge Hall,36.0,-124.4181,-125.84311454991943,1.425014549919453,within_b
40,48,Snow Church,Sauer Center,37.0,-1.376008,-0.2792623515826525,1.0967456484173472,within_b
41,48,Snow Church,Tobler Museum,35.0,-56.89341999999999,-63.69277616633404,6.799356166334043,within_b
42,48,Sauer Center,Batty House,46.0,45.35819,6.74450862234883,38.61368137765117,between
43,48,Sauer Center,Lynch Station,45.0,47.4084,17.762054920259878,29.64634507974012,between
44,48,Sauer Center,Harris Hall,43.0,30.5772,4.240040563502457,26.337159436497544,between
45,48,Sauer Center,Harvey House,44.0,5.327743,-23.09134403283715,28.419087032837147,between
46,48,Sauer Center,Golledge Hall,42.0,-48.70263,-51.85616181338526,3.153531813385264,within_b
47,48,Sauer Center,Snow Church,48.0,-86.45831,-89.63525725921562,3.176947259215624,within_b
48,48,Sauer Center,Tobler Museum,47.0,3.004852,2.713388186025373,0.291463813974627,within_b
49,48,Tobler Museum,Batty House,49.0,-136.0236,-171.00866513563608,34.98506513563609,between
50,48,Tobler Museum,Lynch Station,50.0,-131.1441,-156.23556254554433,25.09146254554432,between
51,48,Tobler Museum,Harris Hall,53.0,-151.9014,-173.2852643263075,21.383864326307503,between
52,48,Tobler Museum,Harvey House,55.0,177.046,147.2481909967967,29.797809003203326,between
53,48,Tobler Museum,Golledge Hall,54.0,78.37021999999999,67.30353066020724,11.066689339792743,within_b
54,48,Tobler Museum,Snow Church,51.0,36.47668,38.782798085606366,2.3061180856063643,within_b
55,48,Tobler Museum,Sauer Center,52.0,4.377748,-20.69981415519988,25.07756215519988,within_b
0,44,Batty House,Lynch Station,2.0,-37.08341,-47.32798389151449,10.244573891514491,within_a
1,44,Batty House,Harris Hall,5.0,61.76699,37.52863730402907,24.23835269597093,within_a
2,44,Batty House,Harvey House,1.0,75.15189000000001,93.19423765817854,18.042347658178528,within_a
3,44,Batty House,Golledge Hall,4.0,26.07393,51.76768153806614,25.693751538066145,between
4,44,Batty House,Snow Church,0.0,27.52914,48.19947553081968,20.67033553081968,between
5,44,Batty House,Sauer Center,3.0,11.01174,30.331695097476896,19.319955097476896,between
6,44,Batty House,Tobler Museum,6.0,19.34116,37.30802198129223,17.966861981292226,between
7,44,Lynch Station,Batty House,12.0,132.452,130.6542463331721,1.7977536668279015,within_a
8,44,Lynch Station,Harris Hall,11.0,27.49918,7.02170467090796,20.47747532909204,within_a
9,44,Lynch Station,Harvey House,7.0,43.38665,48.19593801359592,4.809288013595911,within_a
10,44,Lynch Station,Golledge Hall,10.0,-11.85569,-3.323863738061074,8.531826261938924,between
11,44,Lynch Station,Snow Church,9.0,-20.0918,-8.968174613078338,11.12362538692166,between
12,44,Lynch Station,Sauer Center,8.0,-26.50174,-29.209033423777672,2.7072934237776707,between
13,44,Lynch Station,Tobler Museum,13.0,-26.36278,-17.950764420634226,8.412015579365772,between
14,44,Harris Hall,Batty House,15.0,81.7365,83.35216568459656,1.61566568459655,within_a
15,44,Harris Hall,Lynch Station,16.0,107.8334,114.56279427841682,6.72939427841682,within_a
16,44,Harris Hall,Harvey House,19.0,-2.010324,-2.146796903629346,0.1364729036293459,within_a
17,44,Harris Hall,Golledge Hall,20.0,-71.36777,-77.71082192465416,6.343051924654162,between
18,44,Harris Hall,Snow Church,17.0,-79.15717,-84.72811220292517,5.570942202925181,between
19,44,Harris Hall,Sauer Center,14.0,-92.25738,-110.6574336343256,18.400053634325587,between
